実装済み	区分	//ID	Name	Jname	Type	Price	Sell	Weight	ATK	DEF	Range	Slot	Job	Gender	Loc	wLV	eLV	resorce	View	Refine	{UseScript}	{EquipScript}	{UnEquipScript}			ID	Upper	Zone	Dropable	Sellable	Storageable	GuildStorageable	Cartable	Delay	Cooldown	Buyingable	Nonconsume	DropEffect	"ID,Upper,Zone,Dropable,Sellable,Storageable,GuildStorageable,Cartable,Delay,Cooldown,Buyingable,Nonconsume,DropEffect"	//	条件詳細			
0	グレネードガン	840003	weapon	メロングレネードガン	5		10	1400	210:0	0:0	7	1	268435456	2	34	4	100		21	1	"{},{},{}"			"840003,weapon,メロングレネードガン,5,,10,1400,210:0,0:0,7,1,268435456,2,34,4,100,21,1,{},{},{}"		840003	0	0	1	0	0	1	1	0	0	0	0	0	"840003,0,0,1,0,0,1,1,0,0,0,0,0"	//メロングレネードガン	NPC売却・倉庫への移動のみ			
		1000027	item	世界樹の新芽	3		10	0													"{},{},{}"			"1000027,item,世界樹の新芽,3,,10,0,,,,,,,,,,,,{},{},{}"																	条件なし			
		1000028	item	シャドウチェイサーVIPチケット	3			0													"{},{},{}"			"1000028,item,シャドウチェイサーVIPチケット,3,,,0,,,,,,,,,,,,{},{},{}"		1000028	0	0	1	1	1	1	1	0	0	0	0	0	"1000028,0,0,1,1,1,1,1,0,0,0,0,0"	//シャドウチェイサーVIPチケット	あらゆる取引移動不可			
		1000029	item	シャドウチェイサーソウル	3			0													"{},{},{}"			"1000029,item,シャドウチェイサーソウル,3,,,0,,,,,,,,,,,,{},{},{}"		1000029	0	0	1	1	1	1	1	0	0	0	0	0	"1000029,0,0,1,1,1,1,1,0,0,0,0,0"	//シャドウチェイサーソウル	あらゆる取引移動不可			
		1000080	item	アークビショップVIPチケット	3			0													"{},{},{}"			"1000080,item,アークビショップVIPチケット,3,,,0,,,,,,,,,,,,{},{},{}"		1000080	0	0	1	1	1	1	1	0	0	0	0	0	"1000080,0,0,1,1,1,1,1,0,0,0,0,0"	//アークビショップVIPチケット	あらゆる取引移動不可			
		1000081	item	アークビショップソウル	3			0													"{},{},{}"			"1000081,item,アークビショップソウル,3,,,0,,,,,,,,,,,,{},{},{}"		1000081	0	0	1	1	1	1	1	0	0	0	0	0	"1000081,0,0,1,1,1,1,1,0,0,0,0,0"	//アークビショップソウル	あらゆる取引移動不可			
		1000086	item	エッダの断章	3		10	0													"{},{},{}"			"1000086,item,エッダの断章,3,,10,0,,,,,,,,,,,,{},{},{}"																	条件なし			
		1000090	item	[2022]特別チケット(Autumn)	3			0													"{},{},{}"			"1000090,item,[2022]特別チケット(Autumn),3,,,0,,,,,,,,,,,,{},{},{}"		1000090	0	0	1	1	0	1	1	0	0	0	0	0	"1000090,0,0,1,1,0,1,1,0,0,0,0,0"	//[2022]特別チケット(Autumn)	倉庫のみ			
		1000091	item	[キャンペーン] ウシパワーチケット	3			0													"{},{},{}"			"1000091,item,[キャンペーン] ウシパワーチケット,3,,,0,,,,,,,,,,,,{},{},{}"		1000091	0	0	1	1	0	1	1	0	0	0	0	0	"1000091,0,0,1,1,0,1,1,0,0,0,0,0"	//[キャンペーン] ウシパワーチケット	倉庫のみ			
		1000092	item	エリュミナレーダー	3			0													"{},{},{}"			"1000092,item,エリュミナレーダー,3,,,0,,,,,,,,,,,,{},{},{}"		1000092	0	0	1	1	1	1	1	0	0	0	0	0	"1000092,0,0,1,1,1,1,1,0,0,0,0,0"	//エリュミナレーダー	あらゆる取引移動不可			
		1000093	item	レッドピタヤの尻尾	3		10	1													"{ /* バルムント邸庭園ウイークリー納品クエスト用 */ },{},{}"			"1000093,item,レッドピタヤの尻尾,3,,10,1,,,,,,,,,,,,{ /* バルムント邸庭園ウイークリー納品クエスト用 */ },{},{}"																	条件なし			
		1000094	item	イエローピタヤの尻尾	3		10	1													"{ /* バルムント邸庭園ウイークリー納品クエスト用 */ },{},{}"			"1000094,item,イエローピタヤの尻尾,3,,10,1,,,,,,,,,,,,{ /* バルムント邸庭園ウイークリー納品クエスト用 */ },{},{}"																	条件なし			
		1000095	item	ブルーピタヤの尻尾	3		10	1													"{ /* バルムント邸庭園ウイークリー納品クエスト用 */ },{},{}"			"1000095,item,ブルーピタヤの尻尾,3,,10,1,,,,,,,,,,,,{ /* バルムント邸庭園ウイークリー納品クエスト用 */ },{},{}"																	条件なし			
		1000096	item	グリーンピタヤの尻尾	3		10	1													"{ /* バルムント邸庭園ウイークリー納品クエスト用 */ },{},{}"			"1000096,item,グリーンピタヤの尻尾,3,,10,1,,,,,,,,,,,,{ /* バルムント邸庭園ウイークリー納品クエスト用 */ },{},{}"																	条件なし			
		1000097	item	パープルピタヤの尻尾	3		10	1													"{ /* バルムント邸庭園ウイークリー納品クエスト用 */ },{},{}"			"1000097,item,パープルピタヤの尻尾,3,,10,1,,,,,,,,,,,,{ /* バルムント邸庭園ウイークリー納品クエスト用 */ },{},{}"																	条件なし			
		1000098	item	ボスピタヤの尻尾	3		10	1													"{ /* バルムント邸庭園ウイークリー納品クエスト用 */ },{},{}"			"1000098,item,ボスピタヤの尻尾,3,,10,1,,,,,,,,,,,,{ /* バルムント邸庭園ウイークリー納品クエスト用 */ },{},{}"																	条件なし			
		1000100	item	氷結トラップ	3			0													"{},{},{}"			"1000100,item,氷結トラップ,3,,,0,,,,,,,,,,,,{},{},{}"		1000100	0	0	1	1	1	1	1	0	0	0	0	0	"1000100,0,0,1,1,1,1,1,0,0,0,0,0"	//氷結トラップ	あらゆる取引移動不可			
		1000101	item	自動人形の部品	3			0													"{},{},{}"			"1000101,item,自動人形の部品,3,,,0,,,,,,,,,,,,{},{},{}"		1000101	0	0	1	1	1	1	1	0	0	0	0	0	"1000101,0,0,1,1,1,1,1,0,0,0,0,0"	//自動人形の部品	あらゆる取引移動不可			
		1000102	item	非常用の鍵	3			0													"{},{},{}"			"1000102,item,非常用の鍵,3,,,0,,,,,,,,,,,,{},{},{}"		1000102	0	0	1	1	1	1	1	0	0	0	0	0	"1000102,0,0,1,1,1,1,1,0,0,0,0,0"	//非常用の鍵	あらゆる取引移動不可			
		1000103	item	バルミールチケット	3		10	1													"{},{},{}"			"1000103,item,バルミールチケット,3,,10,1,,,,,,,,,,,,{},{},{}"																	条件なし			
		1000104	item	魔動石	3		10	1													"{},{},{}"			"1000104,item,魔動石,3,,10,1,,,,,,,,,,,,{},{},{}"																	条件なし			
		1000105	ench	改造オーブ(Q-Normal)	6		10	10							65536						"{},{},{}"			"1000105,ench,改造オーブ(Q-Normal),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000105,ench,改造オーブ(Q-Normal),2"
		1000106	ench	改造オーブ(Q-Boss)	6		10	10							65536						"{},{},{}"			"1000106,ench,改造オーブ(Q-Boss),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000106,ench,改造オーブ(Q-Boss),2"
		1000107	ench	改造オーブ(B-Vit)	6		10	10							65536						"{},{},{}"			"1000107,ench,改造オーブ(B-Vit),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000107,ench,改造オーブ(B-Vit),2"
		1000108	ench	改造オーブ(B-Luk)	6		10	10							65536						"{},{},{}"			"1000108,ench,改造オーブ(B-Luk),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000108,ench,改造オーブ(B-Luk),2"
		1000109	ench	改造オーブ(B-Str)	6		10	10							65536						"{},{},{}"			"1000109,ench,改造オーブ(B-Str),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000109,ench,改造オーブ(B-Str),2"
		1000110	ench	改造オーブ(B-Agi)	6		10	10							65536						"{},{},{}"			"1000110,ench,改造オーブ(B-Agi),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000110,ench,改造オーブ(B-Agi),2"
		1000111	ench	改造オーブ(B-Int)	6		10	10							65536						"{},{},{}"			"1000111,ench,改造オーブ(B-Int),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000111,ench,改造オーブ(B-Int),2"
		1000112	ench	改造オーブ(B-Dex)	6		10	10							65536						"{},{},{}"			"1000112,ench,改造オーブ(B-Dex),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000112,ench,改造オーブ(B-Dex),2"
		1000113	ench	改造オーブ(A-Reflect)	6		10	10							65536						"{},{},{}"			"1000113,ench,改造オーブ(A-Reflect),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000113,ench,改造オーブ(A-Reflect),2"
		1000114	ench	改造オーブ(A-SPCost)	6		10	10							65536						"{},{},{}"			"1000114,ench,改造オーブ(A-SPCost),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000114,ench,改造オーブ(A-SPCost),2"
		1000115	ench	改造オーブ(P-Petrifaction)	6		10	10							65536						"{},{},{}"			"1000115,ench,改造オーブ(P-Petrifaction),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000115,ench,改造オーブ(P-Petrifaction),2"
		1000116	ench	改造オーブ(P-Curse)	6		10	10							65536						"{},{},{}"			"1000116,ench,改造オーブ(P-Curse),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000116,ench,改造オーブ(P-Curse),2"
		1000117	ench	改造オーブ(P-Sleep)	6		10	10							65536						"{},{},{}"			"1000117,ench,改造オーブ(P-Sleep),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000117,ench,改造オーブ(P-Sleep),2"
		1000118	ench	改造オーブ(P-Confuse)	6		10	10							65536						"{},{},{}"			"1000118,ench,改造オーブ(P-Confuse),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000118,ench,改造オーブ(P-Confuse),2"
		1000119	ench	改造オーブ(P-Silence)	6		10	10							65536						"{},{},{}"			"1000119,ench,改造オーブ(P-Silence),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000119,ench,改造オーブ(P-Silence),2"
		1000120	ench	改造オーブ(P-Fear)	6		10	10							65536						"{},{},{}"			"1000120,ench,改造オーブ(P-Fear),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000120,ench,改造オーブ(P-Fear),2"
		1000121	ench	改造オーブ(P-Ignition)	6		10	10							65536						"{},{},{}"			"1000121,ench,改造オーブ(P-Ignition),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000121,ench,改造オーブ(P-Ignition),2"
		1000122	ench	改造オーブ(R-Saint)	6		10	10							65536						"{},{},{}"			"1000122,ench,改造オーブ(R-Saint),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000122,ench,改造オーブ(R-Saint),2"
		1000123	ench	改造オーブ(R-Undead)	6		10	10							65536						"{},{},{}"			"1000123,ench,改造オーブ(R-Undead),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000123,ench,改造オーブ(R-Undead),2"
		1000124	ench	改造オーブ(R-Darkness)	6		10	10							65536						"{},{},{}"			"1000124,ench,改造オーブ(R-Darkness),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000124,ench,改造オーブ(R-Darkness),2"
		1000125	ench	改造オーブ(R-Telekinesis)	6		10	10							65536						"{},{},{}"			"1000125,ench,改造オーブ(R-Telekinesis),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000125,ench,改造オーブ(R-Telekinesis),2"
		1000126	ench	改造オーブ(E-Saint)	6		10	10							65536						"{},{},{}"			"1000126,ench,改造オーブ(E-Saint),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000126,ench,改造オーブ(E-Saint),2"
		1000127	ench	改造オーブ(E-Undead)	6		10	10							65536						"{},{},{}"			"1000127,ench,改造オーブ(E-Undead),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000127,ench,改造オーブ(E-Undead),2"
		1000128	ench	改造オーブ(E-Darkness)	6		10	10							65536						"{},{},{}"			"1000128,ench,改造オーブ(E-Darkness),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000128,ench,改造オーブ(E-Darkness),2"
		1000129	ench	改造オーブ(E-Poison)	6		10	10							65536						"{},{},{}"			"1000129,ench,改造オーブ(E-Poison),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000129,ench,改造オーブ(E-Poison),2"
		1000130	ench	改造オーブ(G-Guided)	6		10	10							65536						"{},{},{}"			"1000130,ench,改造オーブ(G-Guided),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000130,ench,改造オーブ(G-Guided),2"
		1000131	ench	改造オーブ(G-Cri)	6		10	10							65536						"{},{},{}"			"1000131,ench,改造オーブ(G-Cri),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000131,ench,改造オーブ(G-Cri),2"
		1000132	ench	改造オーブ(U-PowerArmor)	6		10	10							65536						"{},{},{}"			"1000132,ench,改造オーブ(U-PowerArmor),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000132,ench,改造オーブ(U-PowerArmor),2"
		1000133	ench	改造オーブ(U-PowerLeg)	6		10	10							65536						"{},{},{}"			"1000133,ench,改造オーブ(U-PowerLeg),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000133,ench,改造オーブ(U-PowerLeg),2"
		1000134	ench	改造オーブ(U-PowerWing)	6		10	10							65536						"{},{},{}"			"1000134,ench,改造オーブ(U-PowerWing),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000134,ench,改造オーブ(U-PowerWing),2"
		1000135	ench	改造オーブ(U-PowerShield)	6		10	10							65536						"{},{},{}"			"1000135,ench,改造オーブ(U-PowerShield),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000135,ench,改造オーブ(U-PowerShield),2"
		1000144	ench	改造オーブ(S-UnlimitVital)	6		10	10							65536						"{},{},{}"			"1000144,ench,改造オーブ(S-UnlimitVital),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000144,ench,改造オーブ(S-UnlimitVital),2"
		1000145	ench	改造オーブ(S-SpellBuster)	6		10	10							65536						"{},{},{}"			"1000145,ench,改造オーブ(S-SpellBuster),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000145,ench,改造オーブ(S-SpellBuster),2"
		1000146	ench	改造オーブ(S-FiringShot)	6		10	10							65536						"{},{},{}"			"1000146,ench,改造オーブ(S-FiringShot),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000146,ench,改造オーブ(S-FiringShot),2"
		1000147	ench	改造オーブ(S-OverPower)	6		10	10							65536						"{},{},{}"			"1000147,ench,改造オーブ(S-OverPower),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000147,ench,改造オーブ(S-OverPower),2"
		1000148	ench	改造オーブ(S-FatalFlash)	6		10	10							65536						"{},{},{}"			"1000148,ench,改造オーブ(S-FatalFlash),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000148,ench,改造オーブ(S-FatalFlash),2"
		1000149	ench	改造オーブ(S-LuckyStrike)	6		10	10							65536						"{},{},{}"			"1000149,ench,改造オーブ(S-LuckyStrike),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000149,ench,改造オーブ(S-LuckyStrike),2"
		1000150	item	ロイヤルガードVIPチケット	3			0													"{},{},{}"			"1000150,item,ロイヤルガードVIPチケット,3,,,0,,,,,,,,,,,,{},{},{}"		1000150	0	0	1	1	1	1	1	0	0	0	0	0	"1000150,0,0,1,1,1,1,1,0,0,0,0,0"	//ロイヤルガードVIPチケット	あらゆる取引移動不可			
		1000151	item	ロイヤルガードソウル	3			0													"{},{},{}"			"1000151,item,ロイヤルガードソウル,3,,,0,,,,,,,,,,,,{},{},{}"		1000151	0	0	1	1	1	1	1	0	0	0	0	0	"1000151,0,0,1,1,1,1,1,0,0,0,0,0"	//ロイヤルガードソウル	あらゆる取引移動不可			
		1000152	ench	改造オーブ(L-Sight1)	6		10	10							65536						"{},{},{}"			"1000152,ench,改造オーブ(L-Sight1),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000152,ench,改造オーブ(L-Sight1),2"
		1000153	ench	改造オーブ(L-Teleport1)	6		10	10							65536						"{},{},{}"			"1000153,ench,改造オーブ(L-Teleport1),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000153,ench,改造オーブ(L-Teleport1),2"
		1000154	ench	改造オーブ(L-SpellBreaker1)	6		10	10							65536						"{},{},{}"			"1000154,ench,改造オーブ(L-SpellBreaker1),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000154,ench,改造オーブ(L-SpellBreaker1),2"
		1000155	ench	改造オーブ(L-Steal1)	6		10	10							65536						"{},{},{}"			"1000155,ench,改造オーブ(L-Steal1),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000155,ench,改造オーブ(L-Steal1),2"
		1000156	ench	改造オーブ(L-SnowFlip1)	6		10	10							65536						"{},{},{}"			"1000156,ench,改造オーブ(L-SnowFlip1),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000156,ench,改造オーブ(L-SnowFlip1),2"
		1000157	ench	改造オーブ(L-PeonyMamy1)	6		10	10							65536						"{},{},{}"			"1000157,ench,改造オーブ(L-PeonyMamy1),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000157,ench,改造オーブ(L-PeonyMamy1),2"
		1000158	ench	改造オーブ(L-Sadagui1)	6		10	10							65536						"{},{},{}"			"1000158,ench,改造オーブ(L-Sadagui1),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000158,ench,改造オーブ(L-Sadagui1),2"
		1000159	ench	改造オーブ(L-SeuoiaDust1)	6		10	10							65536						"{},{},{}"			"1000159,ench,改造オーブ(L-SeuoiaDust1),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000159,ench,改造オーブ(L-SeuoiaDust1),2"
		1000160	ench	改造オーブ(L-Hiding1)	6		10	10							65536						"{},{},{}"			"1000160,ench,改造オーブ(L-Hiding1),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000160,ench,改造オーブ(L-Hiding1),2"
		1000161	ench	改造オーブ(L-Magnum3)	6		10	10							65536						"{},{},{}"			"1000161,ench,改造オーブ(L-Magnum3),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000161,ench,改造オーブ(L-Magnum3),2"
		1000162	ench	改造オーブ(L-FireBall3)	6		10	10							65536						"{},{},{}"			"1000162,ench,改造オーブ(L-FireBall3),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000162,ench,改造オーブ(L-FireBall3),2"
		1000163	ench	改造オーブ(L-Heal1)	6		10	10							65536						"{},{},{}"			"1000163,ench,改造オーブ(L-Heal1),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000163,ench,改造オーブ(L-Heal1),2"
		1000164	ench	改造オーブ(L-Cure1)	6		10	10							65536						"{},{},{}"			"1000164,ench,改造オーブ(L-Cure1),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000164,ench,改造オーブ(L-Cure1),2"
		1000165	ench	改造オーブ(L-Poison3)	6		10	10							65536						"{},{},{}"			"1000165,ench,改造オーブ(L-Poison3),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000165,ench,改造オーブ(L-Poison3),2"
		1000166	ench	改造オーブ(L-Detoxify1)	6		10	10							65536						"{},{},{}"			"1000166,ench,改造オーブ(L-Detoxify1),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000166,ench,改造オーブ(L-Detoxify1),2"
		1000167	ench	改造オーブ(L-ThrowStone1)	6		10	10							65536						"{},{},{}"			"1000167,ench,改造オーブ(L-ThrowStone1),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000167,ench,改造オーブ(L-ThrowStone1),2"
		1000168	ench	改造オーブ(L-AbsorbSpirits1)	6		10	10							65536						"{},{},{}"			"1000168,ench,改造オーブ(L-AbsorbSpirits1),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000168,ench,改造オーブ(L-AbsorbSpirits1),2"
		1000169	ench	改造オーブ(L-Bash3)	6		10	10							65536						"{},{},{}"			"1000169,ench,改造オーブ(L-Bash3),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000169,ench,改造オーブ(L-Bash3),2"
		1000170	ench	改造オーブ(L-Cloaking1)	6		10	10							65536						"{},{},{}"			"1000170,ench,改造オーブ(L-Cloaking1),6,,10,10,,,,,,,65536,,,,,{},{},{}"																	条件なし（エンチャント）		2	"1000170,ench,改造オーブ(L-Cloaking1),2"
